student_id,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Midterm_Score,Stress_Level_(1-10),Social_Media_Hours,SGPA
S0645,20.0,Male,4.45,5.64,77.73,99.36,74.84,1.0,2.87,7.65
S0646,20.0,Male,1.32,6.55,69.73,80.75,74.81,3.93,6.38,6.37
S0647,17.0,Female,3.25,7.53,80.46,82.49,76.45,7.03,2.7,7.08
S0648,20.0,Male,3.76,6.99,87.19,49.62,79.62,4.67,2.73,6.94
S0649,20.0,Female,3.56,6.1,58.61,72.44,91.42,6.42,0.84,7.09
S0650,23.0,Female,4.77,7.07,81.6,62.81,60.73,2.46,4.42,5.7
S0651,26.0,Female,3.02,7.66,89.19,87.42,66.31,7.1,4.43,6.71
S0652,24.0,Female,6.52,4.34,73.02,91.07,60.0,4.39,4.18,6.06
S0653,20.0,Female,4.5,8.19,86.41,43.88,65.02,5.52,2.06,6.94
S0654,17.0,Female,4.48,6.4,100.0,74.67,83.39,5.31,1.94,7.61
S0655,28.0,Female,3.91,7.31,76.75,91.83,48.86,2.96,1.06,6.42
S0656,21.0,Male,4.78,8.24,82.72,72.2,54.67,3.19,3.13,6.87
S0657,21.0,Male,5.99,5.15,69.14,85.94,81.53,7.44,1.38,7.35
S0658,20.0,Male,2.94,5.95,80.18,80.27,77.24,6.3,1.23,6.51
S0659,21.0,Male,3.32,6.45,83.52,80.12,60.64,7.6,2.36,6.47
S0660,20.0,Male,3.95,5.86,80.34,70.93,75.25,6.15,2.27,6.68
S0661,19.0,Male,2.08,8.88,65.76,56.75,69.09,5.79,2.19,5.41
S0662,19.0,Male,3.03,5.77,80.48,58.18,83.0,2.05,3.7,6.54
S0663,20.0,Female,3.64,6.13,95.55,85.64,65.89,4.96,3.12,6.97
S0664,19.0,Female,6.07,7.05,83.38,75.29,77.31,5.45,2.57,7.24
S0665,18.0,Female,4.97,5.36,89.54,72.92,96.7,9.41,3.27,7.01
S0666,21.0,Female,4.85,6.33,75.16,68.64,72.18,6.87,1.51,7.18
S0667,20.0,Male,6.03,7.18,87.0,70.42,65.59,8.57,3.16,6.77
S0668,25.0,Male,4.25,6.4,81.35,90.7,73.67,6.7,3.23,7.1
S0669,17.0,Female,5.2,6.69,66.59,69.97,60.62,4.08,0.75,6.56
S0670,24.0,Female,4.31,6.16,81.82,54.88,93.66,5.73,4.49,6.8
S0671,24.0,Male,4.98,4.98,66.1,86.15,67.16,5.97,1.68,6.8
S0672,17.0,Female,3.45,7.19,70.41,71.93,61.72,3.62,3.14,6.13
S0673,19.0,Female,0.5,8.91,80.27,75.47,54.97,4.73,4.75,5.64
S0674,19.0,Female,4.26,6.82,81.57,99.11,78.17,5.09,4.39,7.59
S0675,17.0,Female,7.06,7.07,63.73,74.69,75.41,8.71,3.05,7.4
S0676,18.0,Male,6.17,7.63,90.65,79.34,59.03,1.34,2.46,7.4
S0677,17.0,Female,6.24,5.28,84.86,57.32,71.92,7.91,4.42,7.01
S0678,26.0,Female,6.73,8.84,69.54,71.7,46.9,3.63,4.01,5.97
S0679,23.0,Male,4.66,7.04,59.55,84.14,67.22,2.76,2.07,5.96
S0680,24.0,Male,4.86,8.76,76.26,51.67,70.43,7.86,1.81,7.11
S0681,23.0,Female,3.39,5.92,72.65,78.01,85.49,6.96,0.0,7.94
S0682,17.0,Male,3.93,8.98,79.36,76.51,55.75,8.01,3.23,6.96
S0683,19.0,Female,5.61,7.73,73.64,75.62,49.66,7.1,2.88,6.05
S0684,22.0,Female,6.67,7.46,53.91,90.56,54.25,9.62,4.7,5.62
S0685,17.0,Male,4.25,7.08,73.34,80.02,48.96,6.62,3.54,5.61
S0686,23.0,Female,3.69,6.5,74.33,97.17,81.04,5.19,5.0,6.49
S0687,20.0,Female,4.5,8.24,85.6,60.1,83.58,6.19,1.95,7.16
S0688,19.0,Female,5.58,6.97,69.62,77.04,68.84,7.99,4.71,7.19
S0689,23.0,Female,1.9,4.44,98.14,76.27,79.66,3.94,2.21,7.12
S0690,22.0,Male,0.5,5.46,55.06,58.96,66.61,4.2,4.17,5.59
S0691,19.0,Male,3.51,6.58,93.73,89.34,63.86,4.88,0.81,7.67
S0692,24.0,Female,2.3,7.17,75.31,100.0,61.0,1.29,3.35,6.56
S0693,17.0,Male,3.59,6.73,88.32,74.74,61.28,5.78,0.02,7.56
S0694,22.0,Female,4.23,8.26,78.96,82.58,46.43,1.73,2.6,7.16
S0695,22.0,Female,3.68,4.46,91.67,76.27,68.17,5.61,3.66,6.71
S0696,20.0,Female,7.11,6.97,73.35,64.3,64.52,7.23,2.22,6.37
S0697,21.0,Female,5.09,4.62,64.82,47.69,73.94,4.55,1.42,6.54
S0698,17.0,Female,5.04,7.71,95.05,64.41,66.12,8.85,4.27,6.62
S0699,23.0,Male,5.62,6.69,76.64,54.12,63.05,2.58,2.84,5.95
S0700,20.0,Female,2.45,7.3,80.66,100.0,54.55,7.88,2.27,7.02
S0701,19.0,Male,6.37,5.76,92.82,73.27,65.87,6.85,3.06,7.48
S0702,24.0,Male,4.36,8.34,65.62,69.81,73.86,2.07,6.96,6.58
S0703,18.0,Female,5.71,8.05,85.15,88.34,51.28,10.0,4.73,6.0
S0704,17.0,Female,2.57,7.5,70.92,58.17,66.05,5.37,4.74,5.51
S0705,17.0,Female,1.7,6.64,76.41,63.5,67.8,3.75,3.65,6.27
S0706,22.0,Female,5.97,7.5,78.87,76.02,56.38,2.69,3.25,6.44
S0707,17.0,Female,5.18,5.95,60.0,90.43,57.95,5.06,0.0,6.32
S0708,26.0,Male,2.88,7.83,68.65,82.53,67.77,5.25,1.98,6.98
S0709,17.0,Female,2.93,8.78,94.21,78.72,51.4,5.71,2.28,6.85
S0710,26.0,Female,6.53,8.08,88.63,76.17,69.2,4.9,0.19,7.94
S0711,21.0,Male,2.36,5.92,77.25,81.0,54.26,6.77,1.26,5.76
S0712,20.0,Male,7.46,7.23,80.92,78.02,77.75,4.72,0.03,7.45
S0713,19.0,Female,2.88,5.25,74.47,59.55,93.05,1.63,2.94,7.33
S0714,22.0,Male,5.65,7.49,94.28,75.69,54.67,5.2,4.23,6.91
S0715,20.0,Female,3.91,7.34,75.6,58.89,71.41,1.0,4.66,7.15
S0716,24.0,Male,5.59,4.56,80.78,76.22,56.28,6.21,3.62,6.53
S0717,21.0,Male,3.52,5.41,91.75,67.79,77.49,3.54,1.55,7.85
S0718,21.0,Female,4.21,6.46,68.67,100.0,49.82,5.83,0.1,6.65
S0719,19.0,Male,4.57,6.44,96.71,74.4,70.77,8.13,0.36,7.62
S0720,20.0,Male,2.7,5.35,59.63,53.94,54.52,3.6,1.1,5.38
S0721,21.0,Male,5.83,7.27,97.56,72.99,62.52,7.62,1.67,7.06
S0722,17.0,Male,3.58,7.1,73.53,82.79,52.63,4.63,2.76,6.59
S0723,17.0,Male,4.09,6.57,75.09,100.0,74.87,9.01,1.48,7.79
S0724,23.0,Male,2.71,5.89,55.32,66.16,54.96,4.77,3.51,5.79
S0725,21.0,Female,0.5,8.06,72.54,51.26,71.62,3.82,2.65,6.04
S0726,20.0,Female,4.16,8.79,65.52,87.25,60.87,6.87,3.02,6.99
S0727,21.0,Male,8.84,6.22,70.71,54.29,63.63,4.63,4.71,5.58
S0728,22.0,Female,5.91,6.07,76.35,68.46,66.77,3.82,1.23,6.21
S0729,19.0,Female,4.47,7.39,89.49,71.14,55.86,4.54,3.63,6.8
S0730,18.0,Female,4.03,6.37,80.49,73.96,67.52,5.41,2.98,6.66
S0731,21.0,Male,4.54,6.63,81.69,85.34,83.36,8.18,2.5,7.57
S0732,18.0,Female,5.48,7.69,64.85,64.75,55.66,1.63,4.33,6.13
S0733,22.0,Male,2.37,4.51,67.43,70.89,79.06,5.55,4.32,6.59
S0734,17.0,Female,6.51,8.38,99.58,74.79,82.98,6.75,1.58,7.57
S0735,24.0,Male,5.79,6.89,69.18,77.24,55.21,5.89,2.73,6.54
S0736,22.0,Male,5.79,6.31,97.87,76.47,47.54,8.12,3.42,6.91
S0737,21.0,Female,5.29,6.69,75.08,81.54,68.62,5.35,2.59,7.35
S0738,23.0,Female,4.54,6.75,78.03,87.66,58.43,5.13,3.88,7.38
S0739,25.0,Male,5.71,4.72,90.84,80.89,87.42,6.68,3.42,7.69
S0740,24.0,Female,5.57,8.59,93.26,81.8,65.42,5.7,5.75,7.19
S0741,17.0,Female,3.86,6.85,76.67,51.27,55.37,4.72,0.7,5.41
S0742,17.0,Female,3.47,7.33,73.34,75.75,51.23,6.53,2.82,5.8
S0743,19.0,Male,4.68,7.94,77.33,82.19,78.08,4.19,1.64,7.2
S0744,21.0,Male,7.29,5.57,82.06,85.93,58.15,4.28,3.91,7.28
S0745,22.0,Female,2.27,7.37,88.7,64.61,65.53,4.44,0.57,6.4
S0746,18.0,Female,1.86,6.48,78.05,65.11,76.47,8.21,3.52,6.74
S0747,21.0,Female,4.8,7.82,85.43,66.39,59.19,1.0,2.05,6.72
S0748,18.0,Male,4.59,4.25,97.66,83.05,64.45,6.29,1.9,6.95
S0749,19.0,Male,4.81,6.68,82.58,90.51,64.8,5.57,0.83,7.16
S0750,17.0,Female,4.94,6.08,81.74,68.89,73.2,2.14,2.3,6.83
S0751,18.0,Female,4.1,7.32,59.77,88.62,72.09,6.12,4.63,6.38
S0752,17.0,Female,7.18,7.36,46.43,76.85,62.36,6.45,2.96,5.51
S0753,18.0,Female,1.62,5.95,82.66,73.14,65.76,6.68,3.94,6.19
S0754,24.0,Female,3.01,5.95,76.86,71.83,60.54,1.0,5.5,6.03
S0755,18.0,Female,4.31,6.67,71.82,86.2,47.27,8.23,3.4,5.79
S0756,28.0,Male,1.54,5.72,80.92,79.88,68.09,4.02,2.16,6.74
S0757,22.0,Female,4.18,7.81,77.28,100.0,87.71,6.87,3.7,7.86
S0758,21.0,Male,7.49,6.36,91.53,62.22,54.4,6.98,2.18,6.74
S0759,18.0,Female,4.54,3.31,79.03,82.77,55.72,3.75,2.24,6.79
S0760,23.0,Female,4.92,6.35,69.04,67.06,54.55,6.82,0.72,6.32
S0761,19.0,Male,2.23,5.55,89.88,61.96,73.7,4.73,4.39,6.46
S0762,21.0,Male,3.39,4.84,75.39,74.84,70.38,1.36,2.42,6.48
S0763,28.0,Male,3.82,5.32,84.32,77.06,63.1,7.84,3.27,6.61
S0764,20.0,Male,3.93,6.93,72.27,100.0,53.98,3.95,1.45,6.84
S0765,24.0,Female,6.81,8.39,70.2,72.24,66.11,3.79,3.65,7.33
S0766,18.0,Male,5.5,7.18,79.01,58.05,46.22,4.69,1.86,6.49
S0767,20.0,Female,2.5,6.07,78.15,79.1,66.72,6.04,2.79,6.27
S0768,26.0,Male,4.94,7.35,83.76,43.88,75.46,5.39,4.32,6.54
S0769,19.0,Female,5.4,6.25,74.78,73.62,49.99,6.6,4.19,6.31
S0770,26.0,Female,6.55,5.97,55.96,75.24,46.61,2.82,2.97,6.29
S0771,23.0,Female,7.34,5.41,72.81,86.92,83.95,4.02,0.35,8.02
S0772,19.0,Female,2.67,4.7,87.53,89.6,57.66,5.27,7.49,6.27
S0773,22.0,Female,3.04,6.33,74.43,67.45,78.63,9.3,5.62,5.92
S0774,23.0,Female,2.24,6.99,75.04,72.74,63.15,5.27,4.08,5.8
S0775,22.0,Male,4.08,6.68,89.84,63.51,63.06,7.67,1.87,6.67
S0776,17.0,Female,5.34,6.3,69.46,58.08,70.26,5.58,2.83,6.55
S0777,18.0,Male,6.28,5.67,59.49,79.65,54.39,4.53,2.18,5.74
S0778,20.0,Male,4.36,7.53,76.07,55.9,66.59,5.01,4.9,6.29
S0779,20.0,Female,3.92,5.22,72.19,68.78,60.42,5.16,3.39,6.37
S0780,22.0,Male,4.77,7.73,66.41,60.07,49.15,6.71,1.82,5.31
S0781,21.0,Female,3.0,5.6,75.9,83.25,69.05,8.25,2.29,7.0
S0782,17.0,Male,8.26,5.9,83.9,100.0,61.84,6.22,4.68,7.08
S0783,22.0,Female,1.61,5.04,77.89,55.48,63.12,7.87,5.4,6.19
S0784,22.0,Male,4.83,6.2,81.68,47.2,50.48,3.57,5.29,5.56
S0785,22.0,Female,8.14,7.97,99.76,73.13,84.1,4.67,4.14,7.57
S0786,24.0,Female,4.51,7.42,73.89,75.24,75.52,4.05,2.62,6.76
S0787,23.0,Female,4.16,7.97,81.34,78.28,76.57,6.13,0.0,7.19
S0788,22.0,Female,3.86,7.43,71.89,68.31,61.33,4.78,3.45,6.09
S0789,20.0,Male,4.18,5.48,67.84,71.99,44.25,6.96,3.0,5.51
S0790,17.0,Female,6.97,6.4,70.98,80.51,88.44,3.64,3.21,7.66
S0791,22.0,Male,0.52,5.86,72.25,90.61,64.27,5.59,3.08,6.19
S0792,21.0,Male,7.26,8.4,82.31,45.67,56.01,6.87,1.01,6.37
S0793,21.0,Male,1.94,5.36,100.0,69.47,70.0,1.37,3.84,6.19
S0794,17.0,Female,4.02,7.87,69.41,78.21,79.01,9.74,3.95,6.89
S0795,17.0,Male,3.73,7.87,73.0,61.23,64.72,4.93,4.02,6.2
S0796,24.0,Male,5.56,9.0,77.24,100.0,80.34,1.45,4.42,8.34
S0797,20.0,Male,1.62,6.31,82.75,65.47,78.0,5.82,3.91,6.21
S0798,23.0,Female,5.33,7.65,81.16,74.38,52.08,5.57,2.38,5.71
S0799,21.0,Female,8.14,9.54,93.41,83.34,56.91,5.34,2.89,7.56
S0800,21.0,Male,2.05,6.06,48.88,66.13,76.49,7.48,3.14,6.03
S0801,23.0,Female,4.84,4.96,49.36,47.3,32.45,6.99,3.16,4.13
S0802,19.0,Female,3.31,4.54,72.05,68.57,63.21,6.1,4.5,5.4
S0803,21.0,Male,5.27,7.66,91.17,90.44,47.83,6.4,3.97,7.25
S0804,19.0,Male,4.53,4.54,59.21,69.95,59.28,5.29,6.12,6.29
S0805,19.0,Female,3.35,6.35,41.91,62.3,61.41,9.05,6.31,4.19
S0806,20.0,Male,5.38,7.32,84.85,88.89,60.7,2.54,3.12,6.84
S0807,21.0,Female,7.75,7.02,80.92,70.04,58.37,5.78,0.0,7.54
S0808,19.0,Female,4.16,7.31,64.92,67.35,51.83,5.63,4.86,5.54
S0809,24.0,Female,5.8,7.07,66.17,77.24,92.5,7.13,2.19,7.17
S0810,18.0,Female,2.17,8.33,66.36,86.56,87.41,3.81,1.8,7.06
S0811,20.0,Female,2.78,5.66,79.33,100.0,51.06,2.01,2.4,6.05
S0812,19.0,Female,5.35,5.99,70.48,87.41,83.99,5.81,2.33,6.6
S0813,25.0,Male,7.17,5.87,83.93,92.4,60.21,6.06,3.92,7.42
S0814,21.0,Male,5.14,7.8,43.74,67.41,66.55,8.48,0.66,5.26
S0815,24.0,Female,3.94,7.88,67.72,59.61,64.24,2.96,1.38,6.4
S0816,17.0,Female,4.5,7.34,64.49,75.93,57.08,7.81,3.51,6.4
S0817,21.0,Female,2.25,8.22,74.92,76.61,76.81,10.0,3.93,6.01
S0818,23.0,Male,5.59,5.39,71.54,58.82,66.51,4.74,3.96,5.93
S0819,21.0,Female,6.09,8.8,87.57,72.37,59.28,2.92,1.82,7.47
S0820,24.0,Male,3.69,8.63,55.69,80.99,49.34,4.69,1.53,6.1
S0821,19.0,Female,3.65,7.68,78.55,80.41,54.28,5.53,2.24,6.13
S0822,25.0,Female,4.98,8.94,84.7,82.56,45.3,6.63,3.36,6.85
S0823,27.0,Male,3.71,4.81,100.0,79.36,65.15,4.32,5.23,7.35
S0824,19.0,Male,4.38,6.17,72.22,67.39,50.64,8.61,0.0,6.07
S0825,19.0,Female,8.28,5.92,81.89,67.29,61.81,3.27,2.67,6.53
S0826,25.0,Female,4.06,7.67,56.35,57.02,81.44,2.02,1.0,6.44
S0827,25.0,Female,3.85,5.54,49.3,100.0,79.39,7.71,0.52,6.89
S0828,19.0,Male,3.33,7.71,88.14,75.2,64.61,1.0,4.45,6.72
S0829,19.0,Male,5.84,8.44,77.93,71.63,63.95,5.09,3.82,7.09
S0830,20.0,Male,4.17,7.63,92.14,61.07,87.56,10.0,3.67,6.59
S0831,17.0,Male,3.33,7.14,61.52,100.0,71.25,5.48,4.38,6.08
S0832,18.0,Male,6.88,5.61,84.24,58.9,61.07,3.26,2.28,6.73
S0833,17.0,Male,7.06,5.78,100.0,68.57,47.89,5.39,2.35,6.48
S0834,18.0,Female,3.42,8.3,83.04,81.24,69.73,5.4,6.28,6.5
S0835,20.0,Female,1.14,7.74,81.32,84.0,74.95,5.82,2.63,6.12
S0836,21.0,Male,6.31,6.75,78.1,89.37,57.42,6.82,4.1,6.69
S0837,25.0,Female,3.27,6.3,59.15,100.0,68.49,3.42,3.01,6.61
S0838,18.0,Female,5.92,4.37,94.27,82.59,60.64,8.88,0.23,7.24
S0839,23.0,Male,0.95,5.51,70.67,59.16,62.79,5.99,0.0,5.9
S0840,20.0,Female,6.11,9.09,84.05,71.15,35.15,6.95,2.13,6.0
S0841,20.0,Male,2.32,5.26,59.24,79.62,62.34,4.24,4.58,6.36
S0842,23.0,Male,5.82,7.03,63.85,100.0,76.63,8.07,4.18,6.53
S0843,17.0,Female,4.53,8.01,95.22,54.03,57.42,4.99,4.37,6.64
S0844,22.0,Male,2.78,5.29,73.83,93.04,65.63,6.06,1.52,5.96
S0845,21.0,Male,3.77,7.02,95.44,77.7,55.93,3.63,5.42,6.26
S0846,22.0,Male,5.74,7.93,77.06,87.57,69.33,3.51,1.55,6.74
S0847,21.0,Male,4.69,6.81,55.9,73.47,62.4,6.88,3.32,6.34
S0848,28.0,Male,5.55,10.0,88.7,62.36,53.73,4.61,2.98,6.56
S0849,19.0,Male,8.06,4.8,70.92,86.26,80.99,3.79,2.74,7.43
S0850,19.0,Male,1.68,8.07,86.38,84.82,76.15,4.21,5.01,6.54
S0851,19.0,Male,7.41,6.59,78.3,89.58,57.74,6.9,1.94,6.79
S0852,19.0,Female,4.69,7.73,59.48,74.8,70.97,4.24,0.98,6.31
S0853,19.0,Female,2.88,7.33,79.97,66.0,71.45,5.26,3.03,6.73
S0854,24.0,Female,2.11,5.92,100.0,51.62,72.71,5.53,2.4,6.28
S0855,25.0,Male,4.16,7.07,83.92,87.29,44.67,1.67,8.0,6.68
S0856,19.0,Male,6.16,4.57,77.31,81.36,77.08,2.56,4.01,6.48
S0857,18.0,Female,4.27,7.52,90.9,60.51,58.16,6.17,2.39,6.15
S0858,22.0,Female,7.22,7.16,80.53,66.92,60.71,4.03,1.42,7.49
S0859,19.0,Female,1.89,7.57,80.51,68.0,96.65,7.61,0.18,7.19
S0860,22.0,Male,4.48,8.07,64.9,52.76,68.62,7.43,1.46,5.68
S0861,21.0,Female,2.25,7.24,80.81,62.73,60.36,6.94,3.17,6.18
S0862,17.0,Female,5.15,6.98,90.43,57.99,38.54,9.14,5.14,5.48
S0863,25.0,Male,6.1,5.74,67.97,68.81,81.68,5.33,4.68,6.51
S0864,26.0,Female,3.74,5.95,95.09,63.92,48.86,6.8,3.34,5.69
S0865,19.0,Male,0.5,8.22,76.9,50.59,52.96,4.33,2.52,6.7
S0866,19.0,Male,4.86,8.52,67.35,100.0,61.02,10.0,3.4,6.52
S0867,21.0,Male,5.29,6.51,89.97,93.79,82.0,9.47,2.22,6.86
S0868,22.0,Female,5.23,6.86,74.56,63.31,74.28,5.52,5.58,7.19
S0869,22.0,Female,6.72,5.71,87.11,79.09,63.11,6.27,2.72,7.2
S0870,27.0,Male,2.57,8.21,74.5,81.26,68.7,8.22,2.87,6.24
S0871,20.0,Female,5.72,7.6,77.28,92.87,57.8,5.21,0.0,6.6
S0872,18.0,Female,6.65,9.13,83.92,62.72,66.68,4.19,2.71,7.25
S0873,17.0,Female,1.3,5.75,81.49,91.38,65.88,7.25,4.25,6.37
S0874,18.0,Female,5.08,6.35,54.05,66.78,76.63,5.66,1.4,5.7
S0875,20.0,Male,3.59,7.08,64.55,54.96,76.61,5.87,1.87,7.07
S0876,26.0,Female,4.35,7.58,89.15,85.86,70.93,3.83,4.19,7.01
S0877,19.0,Male,5.13,6.54,76.41,94.36,60.65,2.06,0.79,7.6
S0878,21.0,Male,3.62,5.75,71.72,100.0,73.9,5.97,4.59,7.4
S0879,20.0,Female,3.28,7.86,61.7,57.0,63.9,7.31,2.2,5.5
S0880,24.0,Male,4.56,7.67,65.04,85.48,52.02,5.05,2.42,6.62
S0881,28.0,Female,2.54,5.7,53.74,68.85,60.16,8.37,1.31,5.37
S0882,19.0,Female,2.55,8.43,76.78,86.75,66.01,4.09,3.57,5.95
S0883,19.0,Male,5.72,8.2,70.82,52.94,75.92,3.39,6.69,6.36
S0884,24.0,Male,2.43,6.96,66.4,56.06,62.8,5.37,4.17,5.93
S0885,23.0,Male,5.7,6.9,77.18,63.36,50.49,5.33,1.7,5.99
S0886,26.0,Male,5.33,7.46,82.37,76.18,65.68,7.04,4.7,6.6
S0887,22.0,Female,1.39,5.77,100.0,65.38,66.36,3.95,2.52,7.11
S0888,19.0,Female,3.28,6.84,59.86,84.89,67.23,8.24,5.06,6.2
S0889,22.0,Female,6.65,4.22,91.91,90.4,76.04,9.43,4.21,7.02
S0890,24.0,Male,2.73,7.85,89.68,83.99,77.23,5.42,0.0,7.65
S0891,23.0,Male,3.66,4.93,68.65,99.28,57.87,8.0,1.49,6.48
S0892,22.0,Male,5.33,8.6,80.44,81.24,57.61,3.39,4.42,5.69
S0893,24.0,Female,5.91,6.4,72.51,56.75,52.52,7.65,3.23,6.07
S0894,24.0,Male,4.05,6.55,80.23,95.45,73.39,7.59,1.46,7.33
S0895,25.0,Female,3.42,6.05,96.11,65.92,82.39,7.23,2.05,7.22
S0896,22.0,Male,7.06,6.45,85.27,88.66,61.22,5.47,0.14,7.59
S0897,20.0,Female,7.63,8.5,84.1,98.61,62.1,1.0,2.87,7.27
S0898,21.0,Female,6.26,3.81,72.84,81.85,82.6,4.22,6.32,7.17
S0899,24.0,Male,4.65,8.33,60.19,52.56,71.07,4.25,4.21,5.54
S0900,18.0,Male,3.05,7.21,75.5,61.23,70.23,3.54,6.29,6.44
S0901,22.0,Female,3.01,5.35,92.48,94.84,50.71,5.74,4.32,7.25
S0902,19.0,Female,5.44,5.51,59.67,72.46,73.14,4.66,4.54,6.03
S0903,21.0,Male,5.25,8.81,65.34,76.19,53.85,3.85,5.96,5.81
S0904,24.0,Male,7.02,5.67,79.52,86.38,51.39,3.38,3.57,6.35
S0905,21.0,Female,5.67,5.42,66.18,85.44,60.84,4.07,2.72,6.56
S0906,21.0,Male,1.79,8.16,68.49,79.18,57.97,7.74,4.55,5.5
S0907,17.0,Female,6.39,7.21,72.92,71.87,62.34,4.18,5.18,6.69
S0908,23.0,Female,2.7,5.67,61.61,70.31,47.71,4.47,2.28,5.86
S0909,22.0,Male,3.81,7.06,66.31,87.87,76.51,4.59,1.92,7.15
S0910,27.0,Male,4.95,5.57,86.44,83.3,78.53,6.18,3.21,6.55
S0911,20.0,Male,8.09,8.12,62.31,71.14,41.63,6.41,4.25,6.27
S0912,21.0,Male,10.1,8.07,58.83,91.23,76.74,1.0,4.2,7.9
S0913,21.0,Male,5.59,7.44,70.44,73.06,55.27,7.54,0.86,6.66
S0914,25.0,Female,4.17,7.23,86.78,62.23,75.28,8.37,5.87,6.81
S0915,20.0,Female,5.46,8.91,75.64,63.62,64.18,3.4,2.04,6.77
S0916,21.0,Male,6.1,6.8,72.43,60.32,65.35,3.56,2.6,6.94
S0917,22.0,Male,3.92,5.38,78.53,70.91,62.78,4.6,1.65,7.23
S0918,21.0,Male,7.73,7.34,57.05,93.51,79.55,3.99,7.05,6.72
S0919,19.0,Female,4.91,9.3,83.94,62.92,50.12,5.95,3.36,6.67
S0920,21.0,Male,5.4,5.58,82.6,77.83,72.29,1.61,1.72,7.14
S0921,24.0,Male,5.7,6.37,73.09,65.15,78.22,3.26,4.3,6.81
S0922,17.0,Female,5.26,7.3,90.07,71.1,73.6,8.58,4.15,6.39
S0923,21.0,Female,6.01,6.74,64.47,52.35,92.9,3.64,2.72,6.94
S0924,18.0,Male,3.39,5.62,91.53,71.69,58.65,7.99,4.26,5.93
S0925,24.0,Male,3.5,8.15,79.85,72.09,76.49,6.21,1.76,6.77
S0926,17.0,Male,2.52,9.58,73.96,83.1,63.73,1.88,2.26,6.26
S0927,19.0,Female,5.29,7.04,77.76,78.35,79.8,6.77,0.0,7.12
S0928,22.0,Male,5.9,5.72,76.71,57.02,64.91,5.26,1.01,6.34
S0929,25.0,Male,5.32,4.94,92.64,91.26,60.35,4.59,5.71,6.93
S0930,20.0,Male,7.51,7.11,65.08,78.15,80.67,5.99,5.46,6.4
S0931,19.0,Female,4.49,8.12,68.85,77.98,59.1,6.45,3.1,5.75
S0932,26.0,Female,5.7,7.37,90.44,74.86,48.05,6.92,5.49,6.47
S0933,17.0,Male,2.53,6.8,70.85,67.23,58.8,7.86,2.76,5.59
S0934,17.0,Male,3.8,6.09,88.81,78.27,72.43,6.32,2.63,7.42
S0935,22.0,Female,5.75,5.49,98.39,82.13,81.7,2.75,3.08,7.85
S0936,19.0,Female,6.03,7.8,73.18,48.8,66.33,4.55,2.81,6.64
S0937,17.0,Female,3.97,7.9,86.18,66.92,80.82,10.0,2.68,7.57
S0938,23.0,Female,4.37,4.95,64.16,71.18,48.7,6.95,4.72,5.43
S0939,21.0,Female,1.77,8.71,87.06,78.84,59.68,10.0,3.23,6.14
S0940,19.0,Female,3.86,7.49,80.39,92.9,61.54,8.29,4.07,7.0
S0941,17.0,Female,6.1,8.48,83.68,63.42,63.63,5.98,4.55,6.86
S0942,23.0,Female,5.54,5.19,70.25,67.53,66.01,6.1,3.58,6.27
S0943,22.0,Female,5.4,5.16,58.07,67.31,73.29,5.43,1.54,6.98
S0944,20.0,Male,4.59,6.62,84.04,62.98,59.66,2.02,0.97,6.51
S0945,26.0,Male,4.51,7.4,53.24,69.79,66.67,5.54,3.22,6.12
S0946,17.0,Male,3.31,8.96,74.19,86.56,64.46,7.92,2.74,6.63
S0947,17.0,Female,5.76,7.65,89.29,59.19,53.89,4.3,3.13,6.09
S0948,18.0,Male,5.26,6.51,80.3,81.42,63.64,6.32,2.98,6.78
S0949,20.0,Female,5.39,5.57,100.0,49.47,63.28,7.2,6.88,6.96
S0950,21.0,Female,3.55,8.28,90.3,66.58,63.02,3.68,1.0,6.98
S0951,20.0,Male,0.62,5.64,70.15,70.06,65.38,4.6,0.02,6.13
S0952,22.0,Female,6.47,8.75,78.33,100.0,65.91,3.46,3.5,7.29
S0953,17.0,Male,3.64,6.46,77.43,70.88,59.81,3.86,2.44,6.49
S0954,25.0,Male,2.95,8.71,59.01,41.98,80.27,2.92,3.47,6.49
S0955,20.0,Male,5.75,7.61,66.72,45.02,50.97,3.7,3.88,5.93
S0956,24.0,Female,3.79,6.64,71.27,75.51,56.35,8.34,4.93,5.83
S0957,22.0,Male,6.41,6.18,53.57,84.21,98.36,3.67,0.74,7.72
S0958,22.0,Female,5.61,6.39,78.57,80.63,52.54,5.75,2.16,6.65
S0959,22.0,Male,5.73,7.31,75.01,77.51,48.75,4.49,3.64,5.84
S0960,22.0,Male,2.04,6.89,57.93,92.43,73.81,7.86,4.16,6.43
S0961,22.0,Male,6.68,6.09,82.85,66.91,40.07,8.12,6.29,4.91
S0962,24.0,Female,4.97,6.6,86.59,88.42,62.18,7.23,4.43,7.01
S0963,21.0,Female,3.84,6.89,80.72,50.52,90.75,6.11,2.91,7.26
S0964,23.0,Female,4.76,4.25,74.11,61.43,46.46,5.04,1.66,6.05
S0965,20.0,Male,1.3,7.35,85.1,47.89,41.22,3.12,2.15,5.3
S0966,25.0,Male,5.24,5.62,86.16,70.88,47.01,9.39,2.11,6.24
S0967,18.0,Female,2.65,5.42,81.69,74.31,75.78,3.98,3.98,7.31
